acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,liveness,loudness,name,popularity,speechiness,tempo,valence,year,hype_score
0.0983,['Chris Young'],0.466,191573,0.7020000000000001,0,4u7KjVIQPdzGCcAwg4W5Kl,1.29e-05,0.242,-4.308,Who I Am With You,59,0.032,150.309,0.47,2013,21.224870000000003
0.101,['Foxygen'],0.467,201707,0.645,0,51XZD1FCrWyU3dDWJH4nzb,0.00524,0.144,-7.614,Shuggie,63,0.0364,127.947,0.71,2013,19.3715
0.00266,['Katy Perry'],0.397,228879,0.725,0,4fwbGKNExPtPHbor1TBSY4,0.0,0.208,-4.862,Unconditionally,68,0.043,128.861,0.358,2013,19.982734
0.0324,['CHVRCHES'],0.46,191294,0.6859999999999999,1,2pE0CMK1fE3mfU0eEOHhKw,4.45e-06,0.126,-6.43,The Mother We Share,60,0.0301,173.829,0.338,2013,23.67746
0.0106,['Skillet'],0.445,225280,0.953,0,2jfk3m8nq5IvB35s2xIs1O,0.0,0.281,-2.463,Not Gonna Die,66,0.0704,172.063,0.475,2013,24.18014
0.042,['Cole Swindell'],0.4320000000000001,191907,0.738,0,3OZVqx1YsqDDkxQ6TnmHtn,0.0,0.119,-3.91,Ain't Worth the Whiskey,62,0.0309,153.71200000000005,0.503,2014,21.874800000000004
0.00285,['Beartooth'],0.462,213576,0.972,0,03jdl5GTBhKsgB1Yw8mVPh,0.0,0.6659999999999999,-2.642,In Between,65,0.138,128.092,0.449,2014,19.692915000000003
0.00302,['I Prevail'],0.4370000000000001,240928,0.863,0,2ZiJidFdQ30nVJEP4u44l3,0.0,0.144,-5.28,Blank Space,64,0.0941,194.073,0.233,2014,26.153298000000003
0.0758,['Bebe Rexha'],0.474,207775,0.537,1,5LtNBCM2ve0SxP0dlRVvMu,0.0,0.316,-6.77,I'm Gonna Show You Crazy,68,0.0649,90.103,0.335,2014,16.05862
0.171,['Beyoncé'],0.47,215947,0.792,0,40xhyfAPDoMtv494MfPevP,1.28e-06,0.313,-8.932,XO,66,0.26,170.085,0.214,2014,23.923000000000005
0.0413,['McCafferty'],0.431,199341,0.962,1,70uQzsAyJ1vmloywhrO0ss,0.000211,0.124,-7.216,Beachboy,62,0.182,179.683,0.75,2014,24.53897
0.126,['Tim McGraw'],0.468,235387,0.904,0,3LbvNFkqDTrE1liGMmZBDL,3.89e-06,0.165,-4.574,Shotgun Rider,60,0.0494,167.998,0.7,2014,23.152
0.00485,['Florida Georgia Line'],0.476,193640,0.92,0,0H9Q7Vzu8nYRDBZYKbtU8d,1.15e-05,0.355,-3.2230000000000003,Sippin’ On Fire,61,0.0329,142.952,0.6940000000000001,2014,20.765915
0.00956,['Alvvays'],0.27,196560,0.83,0,5HLes17mwCwKt81mi0Tk35,0.434,0.142,-4.592,"Archie, Marry Me",61,0.0741,117.314,0.205,2014,18.133444000000004
0.0131,['Andrew McMahon in the Wilderness'],0.381,223880,0.8440000000000001,0,1MSM3Fo2fvnwVqMcz8Jhjq,0.0,0.318,-7.1229999999999976,Cecilia And The Satellite,60,0.144,194.0,0.239,2014,25.72809
0.0266,['Dustin Lynch'],0.394,185413,0.8,0,2MNapHbu7QASoukvVVIxyr,0.0,0.184,-4.17,Mind Reader,60,0.0413,162.053,0.525,2014,22.52144
0.101,"['G-Eazy', 'Christoph Andersson']",0.49,255680,0.373,1,4Fv6wNYUixnYkj3Dgfrls8,0.000105,0.128,-9.762,Tumblr Girls (feat. Christoph Andersson),64,0.26,121.889,0.346,2014,18.7887
0.0331,['Aloe Blacc'],0.308,254880,0.769,0,2stPxcgjdSImK7Gizl8ZUN,0.0,0.214,-7.256,The Man,59,0.065,81.85300000000002,0.488,2014,14.374290000000002
0.113,['Brantley Gilbert'],0.476,220200,0.857,0,477pWnF7WFWb9Qs6g8rs4J,0.0,0.135,-5.733,Bottoms Up,63,0.0432,169.975,0.5429999999999999,2015,23.6385
0.0178,['Lauren Daigle'],0.4370000000000001,211600,0.647,0,4908mwb34dqgcaxHeFjitw,0.0,0.106,-5.371,Trust In You,65,0.0371,176.032,0.218,2015,24.38292
0.000868,['Breaking Benjamin'],0.4,228867,0.8859999999999999,0,2D9BrlpeyjXF0vli2dYQ5V,0.000211,0.122,-5.078,Angels Fall,66,0.0521,195.958,0.406,2015,26.541513200000004
1.29e-05,['Three Days Grace'],0.402,200147,0.97,0,2UDumaw7osnyjH7RZ2DLpB,2.62e-06,0.189,-4.538,I Am Machine,67,0.0668,75.10600000000002,0.476,2015,14.581998710000004
0.108,['Tame Impala'],0.373,270680,0.609,1,0xtIp0lgccN85GfGOekS5L,0.000427,0.0755,-7.0,Yes I'm Changing,68,0.0316,179.955,0.354,2015,25.042000000000005
2.08e-05,['Five Finger Death Punch'],0.485,224906,0.987,1,6AKWOVOJ81OQfsgxZbJ6QN,0.0,0.267,-3.1,Wash It All Away,62,0.0738,123.576,0.272,2015,18.95069792
0.00933,['Highly Suspect'],0.417,242560,0.706,1,7yoBjKO6cCnK3zV8gr1k4e,0.000572,0.474,-4.652,Lydia,63,0.0945,127.884,0.512,2015,19.382667
0.0137,['Kelly Clarkson'],0.49,198733,0.7979999999999999,0,7FC9Lng8iXU081lbigu8m8,0.0,0.0627,-3.66,Heartbeat Song,67,0.0489,149.109,0.479,2015,21.94693
0.0114,['Chase Atlantic'],0.422,230011,0.609,0,2jQiSYrwJehQAcuaaQrXnS,4.76e-06,0.108,-6.3610000000000015,Friends,68,0.0335,107.34,0.0911,2015,17.799960000000002
0.00043,['Panic! At The Disco'],0.49,196520,0.848,0,2fmCA13dwQQOGBIbIOWRiJ,8.49e-06,0.0665,-5.05,LA Devotee,68,0.0645,175.998,0.698,2016,24.752157
0.0955,['Father John Misty'],0.417,189293,0.687,0,6YDf6QV7QfCEo8O2dbWalK,0.0278,0.0989,-6.484,Real Love Baby,66,0.0372,204.11,0.627,2016,27.29095
0.159,"['SAYGRACE', 'G-Eazy']",0.332,201493,0.635,0,6KI1ZpZWYAJLvmVhCJz65G,2.79e-06,0.0599,-5.653,You Don't Own Me (feat. G-Eazy),71,0.0898,186.249,0.261,2016,25.965900000000005
0.0592,['Cole Swindell'],0.489,190173,0.6409999999999999,0,63thx7OANplv4I4BQsanHk,0.0,0.0857,-4.455,You Should Be Here,64,0.0282,136.095,0.303,2016,20.29368
0.00485,['Jon Langston'],0.276,182993,0.903,0,2PtbdHcXDnUBwDUcwBFIMw,0.0,0.127,-2.542,All Eyes On Us,64,0.062,81.286,0.723,2016,14.854215000000002
0.0019,"['Skrillex', 'Rick Ross']",0.457,215510,0.899,1,6JyuJFedEvPmdWQW0PkbGJ,0.0,0.831,-2.591,Purple Lamborghini (with Rick Ross),71,0.132,147.268,0.298,2016,22.187710000000003
0.00293,"['Porter Robinson', 'Madeon']",0.276,218965,0.7959999999999999,0,2CgOd0Lj5MuvOqzqdaAXtS,0.0,0.184,-4.499,Shelter,68,0.0579,199.526,0.26,2016,27.04630700000001
0.00224,['The Head and the Heart'],0.487,225560,0.7240000000000001,0,72zmwnbXjx9fMUjw3mbDSs,1.03e-05,0.213,-5.905,All We Ever Knew,65,0.0289,102.03,0.546,2016,17.017376000000002
0.00583,"['Keala Settle', 'The Greatest Showman Ensemble']",0.284,234707,0.7040000000000001,0,45aBsnKRWUzhwbcqOJLwfe,0.000115,0.0424,-7.276,This Is Me,76,0.186,191.702,0.1,2017,27.037617000000004
0.0078599999999999,"['League of Legends', 'Against The Current']",0.498,235000,0.598,0,1FpVJ7HpZInE2GvhVE2TwT,0.0,0.111,-6.638,Legends Never Die,78,0.0377,140.078,0.0573,2017,22.086014
0.126,['Wallows'],0.4970000000000001,187896,0.914,0,11zf7m4vw9Ze7cer9Nyhk1,1.98e-05,0.274,-4.308,Pleaser,70,0.0455,148.893,0.385,2017,22.250300000000003
0.1689999999999999,['Christian Nodal'],0.433,199320,0.431,0,63bmZnBN1CiJ9sA4qTEe8y,0.0,0.307,-6.4220000000000015,Adiós Amor,74,0.0367,177.732,0.722,2017,25.3722
0.1,['XXXTENTACION'],0.414,186268,0.416,0,01TnVDiet1DFTsyWKUKovl,0.179,0.131,-8.024,NUMB,75,0.0251,159.91,0.196,2018,23.6886
0.0722,['Imagine Dragons'],0.383,260773,0.637,0,2RSHsoi04658QL5xgQVov3,0.0,0.368,-6.992999999999999,Bad Liar,83,0.0703,177.91299999999995,0.0827,2018,26.35178
0.00951,['Luke Combs'],0.455,198880,0.892,0,6ojicjDYUUoeE1tdSvfFo4,0.0,0.143,-3.218,Must've Never Met You,70,0.0566,75.218,0.6409999999999999,2018,14.879449
0.152,['Au/Ra'],0.495,237773,0.426,0,7uUahoeqGNRMbpdeiLj1rS,5.65e-06,0.099,-9.434,Panic Room,74,0.0736,97.91,0.0636,2018,17.4026
0.00821,['Falling In Reverse'],0.461,220537,0.897,1,4GssB27iJeqmfGxS94Tfij,0.0,0.0965,-3.982,Popular Monster,75,0.092,165.107,0.358,2019,24.371179
0.0244,['Panic! At The Disco'],0.456,189132,0.828,0,421eObjg0DTm2qajJl5OJm,0.0,0.21,-6.225,Into the Unknown - Panic! At The Disco Version,75,0.077,116.719,0.313,2019,19.50906
0.198,"['ILLENIUM', 'X Ambassadors']",0.404,220730,0.8059999999999999,0,70YPzqSEwJvAIQ6nMs1cjY,0.0,0.114,-4.75,In Your Arms (with X Ambassadors),76,0.0496,148.036,0.112,2019,22.7064
8.48e-05,['Yellowcard'],0.344,208187,0.972,0,4XOZaPYeMn9hcbpyS90NnD,0.0,0.293,-3.675,Lights And Sounds,59,0.116,167.81900000000005,0.387,2006,23.042291520000003
0.091,['The Beatles'],0.462,238854,0.632,0,1eT2CjXwFXNx6oY5ydvzKU,0.0,0.397,-7.438,Hey Jude,63,0.0248,74.268,0.585,2006,13.9997
1e-05,['Breaking Benjamin'],0.313,228213,0.948,0,7u93rCmIM9mBoT4mvfUBTZ,3.52e-05,0.105,-2.772,Had Enough,56,0.0762,163.88099999999997,0.242,2006,22.335099
0.103,['Mat Kearney'],0.445,263253,0.71,0,23MG7PAYUQp0esP2dzWHWj,6.14e-05,0.1689999999999999,-6.819,Nothing Left to Lose,55,0.0275,148.011,0.468,2006,20.5928
0.0251,['Stevie Ray Vaughan'],0.426,219840,0.693,0,1oT20g6f8rvymheUIdFr19,0.0065,0.101,-9.759,Pride and Joy,57,0.0377,126.804,0.7509999999999999,2006,18.67099
0.00428,['Incubus'],0.451,225880,0.973,0,0uLhNT7UIH3nZCCDZd3OBl,7.36e-06,0.0924,-2.611,Anna Molly,59,0.0514,151.885,0.628,2006,21.470172
0.00131,['Matchbook Romance'],0.362,243747,0.945,0,1UVffD20CfHJ2wD0x0as8L,2.51e-05,0.154,-2.651,Monsters,58,0.0575,114.797,0.487,2006,17.635469000000004
0.00175,['Rihanna'],0.394,236680,0.7440000000000001,0,0EIsxWGPSte4cAHZw5aXr4,0.0,0.308,-5.465,We Ride,62,0.276,78.696,0.772,2006,14.371425
0.000948,['Saosin'],0.458,238053,0.845,0,7cITfGsdjGaTP0b5oiLL0z,1.99e-06,0.359,-4.384,You're Not Alone,58,0.0422,119.994,0.175,2006,18.1444052
0.00122,['Taking Back Sunday'],0.435,191133,0.946,0,6dzykD5EsopHarVtIrTE1J,0.0,0.215,-4.753,Liar (It Takes One To Know One),54,0.1,93.544,0.603,2006,15.125078000000002
0.000331,['Breaking Benjamin'],0.316,220000,0.903,0,6HDBZFpozQsnYZ88ic250y,7.190000000000001e-05,0.102,-3.234,Evil Angel,55,0.0908,171.953,0.59,2006,23.0293669
0.0062299999999999,['Papa Roach'],0.484,182120,0.978,1,4yUUVfwvxtMecOQ2fI7a7j,0.0,0.375,-3.112,...To Be Loved,53,0.0829,96.003,0.537,2006,15.289877000000002
1.62e-05,['Atreyu'],0.348,211893,0.987,0,2gY3Z3f1Qe4vWnw15dBkSw,0.0365,0.286,-3.172,Ex's And Oh's,55,0.232,159.995,0.135,2006,21.86519838
0.0271,['Hawthorne Heights'],0.42,187680,0.956,0,0ZFUn5dFxuN3Um8y6ubX93,1.32e-05,0.134,-2.195,Saying Sorry,53,0.0723,168.99,0.529,2006,22.56709
0.0104,['Cracker'],0.4370000000000001,274573,0.6759999999999999,0,3zOvCNuRh0hX0Bua4eWJbs,0.00456,0.145,-5.607,Low,55,0.0253,86.83200000000002,0.444,2006,14.472360000000004
0.0283,['Three Days Grace'],0.434,191907,0.763,0,6Dtq63g5m2sMIVd1Aw9ZDD,0.0,0.153,-4.123,Over and Over,54,0.0327,138.941,0.249,2006,19.60697
0.152,['The Game'],0.434,251040,0.764,1,39yRhjDdSTP4A7VehxBXDb,0.0,0.425,-5.367000000000001,Wouldn't Get Far,55,0.276,92.605,0.7020000000000001,2006,15.0613
0.00212,['The Goo Goo Dolls'],0.486,213267,0.595,0,2hiB8QxWic092OablwpoVC,0.000264,0.0953,-5.009,Better Days,54,0.0302,113.276,0.331,2006,17.003088
0.00946,['Brand New'],0.475,270733,0.703,0,5CyzIHM2IRSLz2Ke9hWwjz,0.0911,0.203,-4.135,Sowing Season (Yeah),51,0.0393,114.297,0.203,2006,16.834654
0.000103,['All That Remains'],0.241,202440,0.961,0,3WRTADbL0criwvX6IQFex2,0.00657,0.0994,-3.4760000000000004,Six,55,0.0852,97.015,0.195,2006,15.5379897
7.840000000000001e-05,['Arctic Monkeys'],0.471,205240,0.735,1,13NCxLOlvQ4Tnexgfp03Gs,0.122,0.101,-6.685,Do Me a Favour,53,0.0582,180.127,0.636,2007,23.627392160000003
0.00677,['Good Charlotte'],0.439,195680,0.945,0,0d8aJLKZI1r4uOSLZBJaBK,0.0,0.166,-2.21,The River,57,0.138,161.954,0.455,2007,22.266023000000004
0.165,['Casting Crowns'],0.46,266107,0.511,0,1wV6lCsV2PCeVZlyGTkVPt,0.0,0.122,-6.125,East To West,54,0.0274,72.934,0.324,2007,12.9222
0.0317,['Public Enemy'],0.484,249522,0.852,0,5YpZh8wfS4moRBk0ijNcXr,0.0,0.0547,-4.442,Harder Than You Think,62,0.274,103.578,0.7659999999999999,2007,16.90703
0.15,['All Time Low'],0.45,256733,0.602,0,2qxXypNXOJZ5qUFdpzJ56n,0.0,0.141,-4.801,Remembering Sunday,57,0.0264,170.043,0.316,2007,22.9599
0.00455,['Radiohead'],0.343,242293,0.977,0,4m0Vgr48VFaMYw0Sp1ozJu,0.0197,0.0948,-4.993,Bodysnatchers,59,0.0579,166.66400000000004,0.727,2007,22.92764500000001
0.0695,"['Birdman', 'Lil Wayne']",0.477,205133,0.813,1,1kEp3Po9RUPm11N5ITOUWx,0.0,0.606,-5.902,Pop Bottles - Main,53,0.441,149.52,0.5329999999999999,2007,20.584350000000004
2.64e-05,['Three Days Grace'],0.366,260680,0.847,0,6GVryHJpjnrnrsTggoNTpe,0.0,0.228,-5.216,Home,56,0.035,166.17,0.606,2007,22.54429736
0.000204,['Five Finger Death Punch'],0.392,234400,0.943,1,648fQrTDPYRbRUe5l6UM9x,5.25e-06,0.141,-4.779,Death Before Dishonor,52,0.116,165.007,0.141,2007,22.0619796
0.00161,['Serj Tankian'],0.464,230027,0.963,1,16pmJwwNFVCqdXWPZtwZzh,0.0,0.196,-3.568,Empty Walls,61,0.0484,160.071,0.528,2007,22.488639000000003
0.0075299999999999,['The Goo Goo Dolls'],0.371,213200,0.845,0,0eG5CqXwJpa5MBjYyg1lRm,0.0,0.0556,-4.199,Slide,56,0.0399,112.198,0.471,2007,17.146747
0.000483,['Seether'],0.417,209267,0.871,0,0Q9f1NBvKCC37V4oJVEgCh,3.43e-05,0.0867,-3.54,Breakdown,54,0.039,142.003,0.188,2007,19.9449517
0.000945,['Dropkick Murphys'],0.398,232187,0.967,0,0kXpvPNNjjPsEGRg3SE0xW,5.71e-06,0.18,-3.232,The State Of Massachusetts,53,0.0611,111.676,0.611,2007,16.8372055
0.000643,['Metalocalypse: Dethklok'],0.407,204360,0.863,0,5ghMfHMHakVS0omjj2cBSA,0.591,0.128,-7.968,Murmaider,57,0.0704,113.98,0.519,2007,17.438235700000003
0.0007469999999999,['Fall Out Boy'],0.435,212040,0.887,0,4c7xQ7OsqL6W4RwEQmID7g,0.0,0.0327,-4.07,"This Ain't A Scene, It's An Arms Race",57,0.0636,199.935,0.408,2007,26.046525300000003
0.00153,['Paramore'],0.452,198973,0.82,0,4aICBAAFGF3pLSZDlmsMj9,0.0,0.21,-4.508,Fences,51,0.0325,202.108,0.838,2007,25.647047000000004
0.000356,['Castella'],0.42,198240,0.965,0,14s2nL0CvuW43otDma4Ad5,0.00108,0.342,-5.437,Turn Up Your Radio,53,0.133,146.071,0.231,2007,20.2805644
0.000787,['Paramore'],0.396,203640,0.863,0,35YZB3NoKwJezIXb1OWaJd,1.95e-06,0.279,-2.6460000000000004,Hallelujah,52,0.0453,150.778,0.438,2007,20.6158213
5.8e-06,['Circa Survive'],0.374,257693,0.7390000000000001,0,3SizB9Beb0HZHww3PjoXbQ,0.0001409999999999,0.109,-5.193,The Difference Between Medicine And Poison Is In The Dose,53,0.0477,148.078,0.359,2007,20.40429942
0.0203,['Avenged Sevenfold'],0.316,251533,0.7290000000000001,0,7MOQrtXMNImAq5TrPZzC0w,8.99e-06,0.207,-5.931,Gunslinger,59,0.0356,163.127,0.3670000000000001,2007,22.492570000000004
2.02e-05,['As I Lay Dying'],0.368,260787,0.981,0,7lYrz70DntWR7o8Sqfz0Ok,0.00549,0.129,-4.084,The Sound Of Truth,58,0.12,165.018,0.277,2007,22.66969798
6.34e-05,['As I Lay Dying'],0.388,223653,0.979,0,2zy79BntQ1kumEUeqM5O84,0.0567,0.6629999999999999,-4.388999999999999,Nothing Left,55,0.176,183.905,0.0547,2007,24.26179366
0.000226,['Mayday Parade'],0.378,209453,0.892,0,6gxupt6imt0qIdbE8e356n,0.0,0.526,-4.371,Jersey,53,0.0807,162.024,0.325,2007,21.8455774
0.0649,['Tenth Avenue North'],0.454,241827,0.7,0,6qdpQ6jPiaCYE9Qw4nZVuD,1.1e-06,0.115,-6.222,By Your Side,55,0.0264,130.09,0.0704,2008,18.803310000000003
0.196,['Kings of Leon'],0.4370000000000001,201733,0.748,0,0bTlXQJzw4ddaLQPJ4rGS2,0.000328,0.158,-6.593,Revelry,60,0.0689,149.834,0.383,2008,21.2756
0.0292,['Hinder'],0.412,232267,0.816,0,4xNfsvj9mOVnMTvHZZ8HNk,2.01e-05,0.129,-3.83,Without You,56,0.0332,136.014,0.288,2008,19.52568
0.000304,['A Day To Remember'],0.371,243973,0.978,0,5ozvYiSPEuhUoHDJBDYN9n,0.0,0.37,-4.188,The Plot to Bomb the Panhandle,56,0.0873,199.841,0.454,2008,25.9516696
0.000347,['Shinedown'],0.449,226640,0.956,0,0CkSF2TAqIu8TJaVwwAOnT,0.0,0.325,-4.011,If You Only Knew,55,0.0398,97.011,0.321,2008,15.5776653
0.0087599999999999,"['Rick Ross', 'T-Pain']",0.431,225653,0.8420000000000001,1,3n5qF6aprwEIjHWuH5jECM,0.0,0.309,-4.072,The Boss,55,0.357,83.66,0.61,2008,14.203924
0.033,['Nickelback'],0.489,262627,0.748,0,1xQZtbipNLyP0e0hihE5F5,0.0,0.144,-5.488,I'd Come for You,59,0.0311,147.998,0.385,2008,21.0187
0.0078099999999999,['The Raconteurs'],0.266,179973,0.946,0,0ydgFPcYrxaHgVuLd17mjh,2.73e-06,0.26,-2.855,Salute Your Solution,53,0.171,168.46099999999996,0.498,2008,22.482319
0.159,['Beyoncé'],0.326,190080,0.528,0,45eZSR0jA15KPI2HXVSifw,3.55e-05,0.0862,-8.374,I'd Rather Go Blind,57,0.032,166.213,0.289,2008,22.529000000000003
0.0013,['Shinedown'],0.319,253600,0.7809999999999999,0,1LkMC92Zc21awBWSHWZeGp,0.0,0.0944,-3.4960000000000004,The Crow & the Butterfly,54,0.0329,149.002,0.238,2008,20.598170000000003
0.0629,['ABBA'],0.393,201360,0.7190000000000001,0,5pMmWfuL0FTGshYt7HVJ8P,0.00432,0.219,-4.773,SOS,63,0.0279,124.353,0.4970000000000001,2008,19.02331
0.0491,['Joe Jonas'],0.326,241867,0.743,0,2oOCYaGkOpOB5HPo15cEGl,0.0,0.0874,-5.138999999999999,"Gotta Find You - From ""Camp Rock""/Soundtrack Version",58,0.0352,80.475,0.459,2008,14.13069
0.00415,['Switchfoot'],0.396,199813,0.905,0,79cAPxneo5AvbNgR6ch3Cj,0.0,0.42,-3.948,Meant to Live,53,0.0467,151.503,0.514,2008,20.800585
0.00341,['Fireflight'],0.458,201160,0.8490000000000001,0,6M9vEm3Cy3PHr3QkXRX6x3,1.2e-06,0.161,-4.244,Unbreakable,56,0.0404,89.916,0.389,2008,14.937558999999998
0.000978,['Forever The Sickest Kids'],0.442,240040,0.909,0,7rXOUa2yrj80b49sYqV6Qy,0.0,0.325,-5.857,She's A Lady,53,0.0996,163.092,0.591,2008,21.970202200000003
0.0196,['Switchfoot'],0.439,246827,0.908,0,45sziCSqS4BWSQWUlLRpyf,0.0054,0.1369999999999999,-4.08,Dare You to Move,56,0.0649,140.018,0.351,2008,19.960040000000003
0.0126,['Luke Bryan'],0.493,259599,0.75,0,4TkVE9FZudrKDdchZNTMqL,1.73e-05,0.097,-4.748,Drinkin' Beer And Wastin' Bullets,56,0.0327,131.984,0.246,2009,19.120740000000005
0.0199,['Three Days Grace'],0.434,232813,0.868,0,1uiwlmWedlNpzAxDSRGqdK,0.0,0.162,-3.503,Lost in You,57,0.0366,162.969,0.366,2009,22.34211
0.0697,['Miranda Lambert'],0.441,230000,0.463,0,4SgbELGcdmMdVtSbpkSG6x,0.00264,0.107,-8.041,Makin' Plans,57,0.0283,79.608,0.343,2009,13.88093
0.0104,"['New Boyz', 'Ray J']",0.42,178808,0.787,1,4faiJXyBflUVVOOE9fxbeg,0.0,0.198,-4.467,Tie Me Down (feat. Ray J),54,0.294,97.967,0.38,2009,15.515760000000002
0.0192,['Paramore'],0.494,225787,0.723,0,1Bv3h7Vc4AaYA2BcSM3rVd,0.0322,0.134,-4.559,All I Wanted,57,0.0441,144.036,0.152,2009,20.41738
0.00156,['Asking Alexandria'],0.213,242080,0.957,1,0CqCpm4LLQbHUX5ysizWJS,0.0,0.394,-2.967,The Final Episode (Let's Change Channel),59,0.235,196.118,0.157,2009,25.841344000000003
1.09e-05,['Breaking Benjamin'],0.256,238907,0.916,0,2G1xOn9PhRgi63XWp2ToZx,1.01e-05,0.208,-3.383,Crawl,56,0.0761,169.11,0.41,2009,22.83699891
0.00109,['Tonic'],0.408,263280,0.941,0,7H5OQN4iv3cKE3ZNP5Mbct,0.0,0.152,-4.122,If You Could Only See,54,0.0521,95.323,0.48,2009,15.296091
3.28e-06,['Alice In Chains'],0.441,237907,0.845,0,2O2ii9OPZYh1NBXo9FtE0Y,0.0533,0.723,-3.315,Check My Brain,58,0.0462,113.989,0.304,2009,17.540599672000003
7.36e-06,['Them Crooked Vultures'],0.278,228639,0.961,0,7uJLdyIAaYLGT0oLw7I6b3,0.000662,0.0268,-3.845,New Fang,59,0.0607,189.664,0.752,2009,25.210299264000003
6.01e-05,['Foo Fighters'],0.364,258973,0.925,0,7u5dBtASrtOuBTTZjJrvuJ,0.000251,0.0603,-4.224,My Hero,60,0.0659,153.981,0.301,2009,21.74839399
6.54e-05,['Breaking Benjamin'],0.291,256747,0.728,0,5r95yxmemjPfVSjCoSeAP4,5.74e-06,0.127,-3.891,Without You,56,0.0376,94.185,0.17,2009,15.295093460000002
0.038,['Glee Cast'],0.473,232000,0.604,0,6rjnRocdCULjLF61x2NR5e,0.0,0.103,-4.034,Don't Stop Believin' (Glee Cast Version),65,0.0337,123.857,0.271,2009,19.1577
1.3699999999999998e-05,['Foo Fighters'],0.36,267973,0.905,0,4xanWVQIzdCf51mg8cd1cQ,7.51e-06,0.0753,-3.808,Times Like These,59,0.0812,144.54399999999995,0.309,2009,20.69789863
0.00239,['Breaking Benjamin'],0.27,214787,0.878,0,2DezzC1osZwVm3lxIRlrCe,0.0,0.0541,-3.957,What Lies Beneath,55,0.106,118.28,0.252,2009,17.645161
0.000463,['Slipknot'],0.293,236360,0.997,1,7MEHTWzEi3z7P2jEWAcdHZ,3.950000000000001e-05,0.415,-4.364,Eyeless,60,0.217,100.348,0.13,2009,16.392453699999997
0.0917,['David Nail'],0.387,246333,0.804,0,66EhdSD4MPXk5ZXljDJWI6,1.98e-05,0.171,-2.6010000000000004,Red Light,52,0.0372,163.85299999999995,0.428,2009,21.89473
0.00201,['The Naked And Famous'],0.473,238133,0.883,0,5PtEpuVX03k9bOUwilL5EO,0.000967,0.142,-3.65,Punching In A Dream,61,0.047,115.048,0.1639999999999999,2010,17.964099
0.128,['Jason Derulo'],0.442,215747,0.83,0,7ksYJ95P5vP87A0GH34CIk,0.0,0.129,-4.02,Ridin' Solo,59,0.146,89.338,0.578,2010,15.1584
0.0133,"['Eminem', 'P!nk']",0.478,265907,0.951,1,7kNlRLC9PEH8nXMVawssMx,2.21e-06,0.0533,-2.347,Won't Back Down,60,0.19,179.97799999999995,0.338,2010,24.37737
0.0006219999999999,"['Dr. Dre', 'Snoop Dogg', 'Akon']",0.444,235120,0.866,1,1U8Ho1nOzKXYDvfigOuHG4,4.72e-05,0.105,-6.2170000000000005,Kush - Main,63,0.111,94.968,0.375,2010,16.145337800000004
0.0019,['FLOW'],0.368,236427,0.906,0,1hi0P1Y2he1p09xnUccuAN,0.0,0.344,-2.892,Sign,66,0.101,177.956,0.6920000000000001,2010,24.740810000000003
0.128,"['Rascal Flatts', 'Natasha Bedingfield']",0.343,218480,0.594,0,7jkWXm5j2er2KfsCRPwWfy,0.0,0.128,-4.876,Easy,54,0.0344,120.998,0.425,2010,17.733800000000002
5.33e-05,['Two Door Cinema Club'],0.457,210733,0.8059999999999999,0,1sihSJEXrJJgyaLd4DeZYq,0.0124,0.0869,-5.434,This Is the Life,54,0.107,136.016,0.388,2010,19.33479467
0.0643,['Trey Songz'],0.451,220373,0.588,0,0H6fDB7YaMZe1rXCmATx9l,0.0,0.171,-7.973,Can't Be Friends,57,0.2,171.84900000000005,0.332,2010,23.145070000000004
0.0338,['Brantley Gilbert'],0.46,253013,0.826,0,18WhWzFnqEbE04y4H5Y13z,3.4899999999999995e-05,0.115,-5.624,Hell On Wheels,54,0.0525,160.222,0.747,2010,21.75862
0.00658,['Mac Miller'],0.434,217285,0.8540000000000001,1,3O4d6DrxBDBgPxel0ANiHE,0.0,0.3670000000000001,-3.779,Outside,55,0.14,81.30199999999998,0.269,2010,13.972542
0.0265,['We The Kings'],0.412,210646,0.7440000000000001,0,4P3szOfvcaRQcERvg7e8CD,0.0,0.21,-4.301,Say You Like Me,59,0.0651,176.171,0.342,2011,23.82005
9.33e-05,['A Day To Remember'],0.379,206360,0.965,0,5TtOrriDfiamVEKrls2GIT,0.0,0.371,-3.442,Better Off This Way,58,0.0975,160.05700000000004,0.565,2011,22.170990670000005
0.0803,"['The Game', 'Lil Wayne', 'Tyler, The Creator']",0.476,228827,0.81,1,1UIcqXAA24eg76EFWViwr5,0.0,0.568,-3.414,Martians Vs Goblins,60,0.265,83.309,0.642,2011,14.66107
0.00225,['Breaking Benjamin'],0.485,273040,0.7759999999999999,0,3xXKwkmkrpZmGpIof83xbE,0.000102,0.124,-5.472,So Cold,57,0.0525,153.055,0.26,2011,21.335075000000003
0.00369,['The Script'],0.473,272213,0.833,0,0c3yfC8zMRJGvmqphczhZb,0.0,0.118,-5.013,Nothing,55,0.039,157.012,0.503,2011,21.545331
0.00193,['Coldplay'],0.425,240796,0.733,0,2U8g9wVcUu9wsg6i7sFSv8,0.00922,0.171,-6.882999999999999,Every Teardrop Is a Waterfall,67,0.0396,117.985,0.313,2011,18.803207
